'DOH000000000003047','06','0645','064532','064532004','01','2015','J06','3','0','8','2','3','4','0','1','0','0','0','0','0','2','0','1','0','0','0','0','0','1','0','0','1','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','01','2015','I10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','1','0','1','1','2','0','1','2','2','0','1','2','1','Y'
'DOH000000000003047','06','0645','064532','064532004','01','2015','N39','0','0','1','1','0','1','0','1','0','1','1','1','1','1','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','01','2015','B34','0','0','2','3','1','0','0','2','0','0','0','0','0','1','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','01','2015','J18','0','0','1','3','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','1','1','0','0','0','1','0','Y'
'DOH000000000003047','06','0645','064532','064532004','01','2015','A09','1','0','5','2','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','01','2015','A15','0','0','0','1','0','0','0','0','0','0','0','1','0','1','0','0','0','1','0','0','0','2','0','1','0','0','1','1','0','1','0','0','0','1','Y'
'DOH000000000003047','06','0645','064532','064532004','01','2015','T14','0','0','0','1','0','1','0','0','1','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','01','2015','W54','0','0','1','1','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','01','2015','H10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','01','2015','T78','0','0','1','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
