'DOH000000000004369','09','0973','097324','097324019','05','2015','Z41','2','0','0','0','36','1','23','2','3','1','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','J06','5','1','12','8','4','2','2','2','2','0','0','3','0','1','0','1','0','2','0','0','0','3','1','2','0','1','1','2','1','0','0','0','1','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','T14','0','0','2','0','1','0','1','1','0','0','0','0','1','0','0','0','1','0','0','0','2','1','0','1','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','A09','0','1','6','0','0','2','0','1','0','0','3','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','I10','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','3','5','2','2','1','3','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','B34','1','1','2','2','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','J18','2','0','4','5','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','2','0','0','0','0','0','0','2','0','0','0','2','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','L03','0','0','1','1','0','0','1','2','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','K29','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','L08','0','0','1','3','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','L01','0','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','L23','0','0','0','2','2','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','R52','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','1','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','H60','0','0','0','0','1','1','0','0','0','0','0','0','0','1','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','M15','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','L04','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','T78','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','N93','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','R10','0','0','2','0','2','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','G62','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','H65','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','I50','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','W55','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','B08','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','J45','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','F48','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','Y'
'DOH000000000004369','09','0973','097324','097324019','05','2015','T79','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
